time/time_elapsed,train/actor_loss,train/learning_rate,train/critic_loss,time/total timesteps,train/n_updates,rollout/success rate,time/fps,time/episodes,rollout/ep_rew_mean,rollout/ep_len_mean
52988,5917.011669921875,0.001,399401.16015625,544961,444960,0.0,10,5455,-4655.88546479,100.0
53006,5922.43212890625,0.001,656852.7673828125,545061,445060,0.0,10,5456,-4618.0003401,100.0
53021,5939.49677734375,0.001,482740.0578125,545161,445160,0.0,10,5457,-4650.097142199999,100.0
53037,5946.523291015625,0.001,656719.1271484375,545261,445260,0.0,10,5458,-4626.53852793,100.0
53053,6009.428076171875,0.001,626355.7724609375,545361,445360,0.0,10,5459,-4638.31144019,100.0
53071,5911.510791015625,0.001,671218.0509765625,545461,445460,0.0,10,5460,-4690.188679010001,100.0
53086,5981.996875,0.001,901999.1591796875,545561,445560,0.0,10,5461,-4668.596281920001,100.0
53104,5953.276220703125,0.001,803982.4296875,545661,445660,0.0,10,5462,-4699.724546830001,100.0
53121,5951.967041015625,0.001,579991.71171875,545761,445760,0.0,10,5463,-4699.02266476,100.0
53138,5996.149560546875,0.001,525484.151171875,545861,445860,0.0,10,5464,-4696.63526651,100.0
53153,5931.962548828125,0.001,638345.26953125,545961,445960,0.0,10,5465,-4719.53918054,100.0
53177,6017.18212890625,0.001,329655.2552734375,546061,446060,0.0,10,5466,-4699.928093060002,100.0
53193,5960.503564453125,0.001,598988.4513671875,546161,446160,0.0,10,5467,-4734.87124502,100.0
53214,5964.542041015625,0.001,655732.604296875,546261,446260,0.0,10,5468,-4705.019586790001,100.0
53228,5982.28369140625,0.001,717696.0912109375,546361,446360,0.0,10,5469,-4724.07584596,100.0
53244,6018.222607421875,0.001,555661.7134765625,546461,446460,0.0,10,5470,-4761.5051368800005,100.0
53262,5947.244091796875,0.001,501521.29375,546561,446560,0.0,10,5471,-4744.61725446,100.0
53278,5962.512353515625,0.001,634584.9953125,546661,446660,0.0,10,5472,-4691.638914470001,100.0
53303,6029.436376953125,0.001,451586.2765625,546761,446760,0.0,10,5473,-4727.072376290001,100.0
53325,6009.053173828125,0.001,546217.771484375,546861,446860,0.0,10,5474,-4765.644092750001,100.0
53342,5925.901171875,0.001,492875.7646484375,546961,446960,0.0,10,5475,-4725.8677784599995,100.0
53362,5977.131298828125,0.001,551525.666015625,547061,447060,0.0,10,5476,-4730.61366618,100.0
53385,5982.314990234375,0.001,599794.19296875,547161,447160,0.0,10,5477,-4748.16764875,100.0
53403,5978.97900390625,0.001,276919.9306640625,547261,447260,0.0,10,5478,-4716.55279157,100.0
53426,5885.56083984375,0.001,640396.41171875,547361,447360,0.0,10,5479,-4781.76279406,100.0
53440,5860.988232421875,0.001,591909.960546875,547461,447460,0.0,10,5480,-4758.92036661,100.0
53457,5931.429248046875,0.001,608701.901171875,547561,447560,0.0,10,5481,-4784.993778030001,100.0
53472,5944.035302734375,0.001,490915.246875,547661,447660,0.0,10,5482,-4791.352173,100.0
53490,5968.448193359375,0.001,562567.562890625,547761,447760,0.0,10,5483,-4738.873335050001,100.0
53509,5893.2484375,0.001,582223.3404296875,547861,447860,0.0,10,5484,-4718.61580821,100.0
53529,5952.07451171875,0.001,749648.964453125,547961,447960,0.0,10,5485,-4713.01668644,100.0
53544,5945.443994140625,0.001,648156.8349609375,548061,448060,0.0,10,5486,-4690.8417382299995,100.0
53561,5903.463037109375,0.001,509620.739453125,548161,448160,0.0,10,5487,-4725.4508902,100.0
53577,5921.51611328125,0.001,489908.553515625,548261,448260,0.0,10,5488,-4731.3159945,100.0
53598,6006.32548828125,0.001,934515.060546875,548361,448360,0.0,10,5489,-4692.7485398399995,100.0
53616,5962.225439453125,0.001,347079.5015625,548461,448460,0.0,10,5490,-4705.50099269,100.0
53633,6047.960791015625,0.001,518119.17265625,548561,448560,0.0,10,5491,-4650.11672159,100.0
53652,5867.047314453125,0.001,864063.5578125,548661,448660,0.0,10,5492,-4664.876283890001,100.0
53673,5971.912548828125,0.001,535005.04453125,548761,448760,0.0,10,5493,-4669.423107650001,100.0
53695,5936.016455078125,0.001,545042.01640625,548861,448860,0.0,10,5494,-4727.928328260001,100.0
53712,5930.085595703125,0.001,527722.2228515625,548961,448960,0.0,10,5495,-4727.312154710001,100.0
53731,5886.923681640625,0.001,504548.8744140625,549061,449060,0.0,10,5496,-4774.632616990001,100.0
53756,5997.301220703125,0.001,421766.176171875,549161,449160,0.0,10,5497,-4787.47109573,100.0
53778,5993.744287109375,0.001,391526.6859375,549261,449260,0.0,10,5498,-4756.39030713,100.0
53803,5936.444140625,0.001,757863.637890625,549361,449360,0.0,10,5499,-4772.28673321,100.0
53817,5945.1125,0.001,602254.06328125,549461,449460,0.0,10,5500,-4806.9476918,100.0
53838,5957.132177734375,0.001,729159.578515625,549561,449560,0.0,10,5501,-4811.4892617900005,100.0
53855,5952.44228515625,0.001,563538.1162109375,549661,449660,0.0,10,5502,-4802.05908696,100.0
53870,6027.0853515625,0.001,411748.0359375,549761,449760,0.0,10,5503,-4811.55999061,100.0
53891,5902.8845703125,0.001,531626.409375,549861,449860,0.0,10,5504,-4747.26850625,100.0
53911,5917.412060546875,0.001,562703.7720703125,549961,449960,0.0,10,5505,-4754.209461490001,100.0
53937,5939.45224609375,0.001,1066795.018359375,550061,450060,0.0,10,5506,-4760.90061434,100.0
53957,5914.299267578125,0.001,440337.470703125,550161,450160,0.0,10,5507,-4748.09194181,100.0
53978,5907.830908203125,0.001,624441.2798828125,550261,450260,0.0,10,5508,-4743.575057669999,100.0
53999,5929.45185546875,0.001,567332.798046875,550361,450360,0.0,10,5509,-4719.17772625,100.0
54016,5918.5630859375,0.001,613086.5806640625,550461,450460,0.0,10,5510,-4768.991520469999,100.0
54034,5883.37236328125,0.001,563142.179296875,550561,450560,0.0,10,5511,-4760.92026393,100.0
54063,5925.774072265625,0.001,496371.332421875,550661,450660,0.0,10,5512,-4803.8105049999995,100.0
54081,5991.360498046875,0.001,424720.878125,550761,450760,0.0,10,5513,-4735.918296350001,100.0
54099,5894.662158203125,0.001,429904.3666015625,550861,450860,0.0,10,5514,-4694.35475245,100.0
54117,5968.477783203125,0.001,770507.519140625,550961,450960,0.0,10,5515,-4719.56591586,100.0
54132,6009.45751953125,0.001,655481.248828125,551061,451060,0.0,10,5516,-4672.69643313,100.0
54153,5958.457861328125,0.001,217681.14609375,551161,451160,0.0,10,5517,-4695.27855833,100.0
54177,5938.2869140625,0.001,522316.4150390625,551261,451260,0.0,10,5518,-4730.2504546400005,100.0
54196,5989.621826171875,0.001,724133.74453125,551361,451360,0.0,10,5519,-4658.16688136,100.0
54215,5952.600439453125,0.001,787018.82890625,551461,451460,0.0,10,5520,-4607.10562426,100.0
54234,5913.147412109375,0.001,535260.867578125,551561,451560,0.0,10,5521,-4568.145210550001,100.0
54253,5922.59541015625,0.001,380832.06328125,551661,451660,0.0,10,5522,-4592.035490210001,100.0
54272,5918.257080078125,0.001,728048.0578125,551761,451760,0.0,10,5523,-4535.223626880001,100.0
54295,5930.355712890625,0.001,836603.9,551861,451860,0.0,10,5524,-4503.476467720001,100.0
54316,5923.764453125,0.001,461013.708203125,551961,451960,0.0,10,5525,-4499.01573052,100.0
54343,5938.78349609375,0.001,435990.7447265625,552061,452060,0.0,10,5526,-4446.43867252,100.0
54361,5997.925439453125,0.001,306083.465234375,552161,452160,0.0,10,5527,-4490.505798939999,100.0
54386,5870.458203125,0.001,610940.365234375,552261,452260,0.0,10,5528,-4459.41643165,100.0
54412,5949.746826171875,0.001,447942.843359375,552361,452360,0.0,10,5529,-4438.9785137,100.0
54431,5914.302880859375,0.001,528211.838671875,552461,452460,0.0,10,5530,-4424.900251870001,100.0
54451,6004.718212890625,0.001,628869.258203125,552561,452560,0.0,10,5531,-4450.08896601,100.0
54467,6016.262646484375,0.001,419601.775390625,552661,452660,0.0,10,5532,-4415.58036159,100.0
54482,5996.1189453125,0.001,702529.3125,552761,452760,0.0,10,5533,-4435.0150749,100.0
54499,5947.254150390625,0.001,414923.6927734375,552861,452860,0.0,10,5534,-4510.84877098,100.0
54524,5999.116162109375,0.001,706891.5796875,552961,452960,0.0,10,5535,-4510.95706531,100.0
54545,5917.473583984375,0.001,593900.659765625,553061,453060,0.0,10,5536,-4537.4269626099995,100.0
54564,5985.248046875,0.001,638109.294140625,553161,453160,0.0,10,5537,-4532.74842742,100.0
54583,5846.092236328125,0.001,790872.544921875,553261,453260,0.0,10,5538,-4575.37513585,100.0
54600,5987.3333984375,0.001,741323.432421875,553361,453360,0.0,10,5539,-4572.63516503,100.0
54615,5890.74697265625,0.001,632631.039453125,553461,453460,0.0,10,5540,-4539.567053790001,100.0
54632,5960.6876953125,0.001,389201.372265625,553561,453560,0.0,10,5541,-4558.545497780001,100.0
54654,6001.08671875,0.001,554710.826953125,553661,453660,0.0,10,5542,-4549.113071250001,100.0
54673,6001.08681640625,0.001,832831.27421875,553761,453760,0.0,10,5543,-4580.48309381,100.0
54691,5901.030322265625,0.001,854696.11328125,553861,453860,0.0,10,5544,-4632.77495197,100.0
54707,5898.504296875,0.001,744380.737890625,553961,453960,0.0,10,5545,-4627.739769,100.0
54730,5903.820458984375,0.001,675009.4962890625,554061,454060,0.0,10,5546,-4631.898286629999,100.0
54753,5930.48759765625,0.001,524474.48828125,554161,454160,0.0,10,5547,-4620.02878738,100.0
54768,5946.076904296875,0.001,491095.7453125,554261,454260,0.0,10,5548,-4607.238179419999,100.0
54788,5906.945361328125,0.001,711747.31328125,554361,454360,0.0,10,5549,-4622.515800089999,100.0
54805,5975.669921875,0.001,534325.889453125,554461,454460,0.0,10,5550,-4616.42240378,100.0
54826,5846.7837890625,0.001,567001.39296875,554561,454560,0.0,10,5551,-4615.75517789,100.0
54851,5921.573583984375,0.001,416582.039453125,554661,454660,0.0,10,5552,-4593.135373930001,100.0
54869,5981.83232421875,0.001,468733.0177734375,554761,454760,0.0,10,5553,-4561.30855545,100.0
54889,5892.648681640625,0.001,487976.885546875,554861,454860,0.0,10,5554,-4555.91452963,100.0
54905,5960.8572265625,0.001,562074.3337890625,554961,454960,0.0,10,5555,-4645.82528981,100.0
54922,5920.51533203125,0.001,555538.70078125,555061,455060,0.0,10,5556,-4663.4134323200005,100.0
54937,6021.58759765625,0.001,536195.514453125,555161,455160,0.0,10,5557,-4694.081715820001,100.0
54952,5955.591845703125,0.001,506172.089453125,555261,455260,0.0,10,5558,-4726.25572754,100.0
54971,5955.7615234375,0.001,704162.617578125,555361,455360,0.0,10,5559,-4751.31488737,100.0
54989,5926.662158203125,0.001,685316.918359375,555461,455460,0.0,10,5560,-4704.50023439,100.0
55008,5950.955615234375,0.001,594546.3935546875,555561,455560,0.0,10,5561,-4727.252258789999,100.0
55021,5888.567578125,0.001,708653.266015625,555661,455660,0.0,10,5562,-4709.081839729999,100.0
55041,6013.37412109375,0.001,416334.12265625,555761,455760,0.0,10,5563,-4732.581657629999,100.0
55059,5872.713232421875,0.001,841561.8953125,555861,455860,0.0,10,5564,-4724.087195279999,100.0
55083,5854.406591796875,0.001,619845.125,555961,455960,0.0,10,5565,-4723.493498989999,100.0
55106,5882.2775390625,0.001,488067.947265625,556061,456060,0.0,10,5566,-4728.363554909999,100.0
55132,5932.855029296875,0.001,544317.5744140625,556161,456160,0.0,10,5567,-4718.8761899599995,100.0
55149,5979.332275390625,0.001,523920.58828125,556261,456260,0.0,10,5568,-4721.76482126,100.0
55168,5914.7419921875,0.001,551309.4154296875,556361,456360,0.0,10,5569,-4754.352545780001,100.0
55186,5967.79326171875,0.001,434184.8296875,556461,456460,0.0,10,5570,-4703.33954074,100.0
55214,5932.37958984375,0.001,796032.3052734375,556561,456560,0.0,10,5571,-4747.21119943,100.0
55232,5954.1037109375,0.001,679253.4087890625,556661,456660,0.0,10,5572,-4748.0950989699995,100.0
55248,5930.36826171875,0.001,731600.074609375,556761,456760,0.0,10,5573,-4714.09106383,100.0
55265,5836.19404296875,0.001,641344.9703125,556861,456860,0.0,10,5574,-4687.14742931,100.0
55282,5969.341650390625,0.001,577875.98046875,556961,456960,0.0,10,5575,-4678.69398698,100.0
55299,5938.178564453125,0.001,499981.76015625,557061,457060,0.0,10,5576,-4721.6008612000005,100.0
55316,6013.561328125,0.001,798875.12421875,557161,457160,0.0,10,5577,-4687.234385980001,100.0
55341,5949.1419921875,0.001,685392.10546875,557261,457260,0.0,10,5578,-4718.90376474,100.0
55360,5946.3681640625,0.001,561470.74609375,557361,457360,0.0,10,5579,-4733.821188970001,100.0
55377,5935.160009765625,0.001,822447.9150390625,557461,457460,0.0,10,5580,-4704.6016664,100.0
55394,5976.236279296875,0.001,821554.2765625,557561,457560,0.0,10,5581,-4677.4774865,100.0
55407,5924.566796875,0.001,725425.0412109375,557661,457660,0.0,10,5582,-4686.016066280001,100.0
55424,5907.064404296875,0.001,679836.233203125,557761,457760,0.0,10,5583,-4679.01128373,100.0
55439,5955.964208984375,0.001,478143.94453125,557861,457860,0.0,10,5584,-4655.611365230001,100.0
55457,5909.542578125,0.001,487732.440234375,557961,457960,0.0,10,5585,-4633.4109714100005,100.0
55476,5857.13447265625,0.001,758210.60234375,558061,458060,0.0,10,5586,-4689.00333181,100.0
55497,5893.49833984375,0.001,857952.0142578125,558161,458160,0.0,10,5587,-4646.1154211,100.0
55522,5947.69033203125,0.001,702450.712109375,558261,458260,0.0,10,5588,-4680.97227856,100.0
55536,5858.028857421875,0.001,771698.632421875,558361,458360,0.0,10,5589,-4696.72239349,100.0
55553,5951.086328125,0.001,418679.222265625,558461,458460,0.0,10,5590,-4692.21538269,100.0
55575,5978.398193359375,0.001,507762.1796875,558561,458560,0.0,10,5591,-4738.73284253,100.0
55594,5902.513623046875,0.001,586314.5396484375,558661,458660,0.0,10,5592,-4731.029025640001,100.0
55609,5920.212841796875,0.001,803009.269140625,558761,458760,0.0,10,5593,-4709.83318914,100.0
55625,5904.19501953125,0.001,365373.76953125,558861,458860,0.0,10,5594,-4697.451381219999,100.0
55645,5895.694384765625,0.001,733742.05859375,558961,458960,0.0,10,5595,-4753.7117987,100.0
55663,5858.579541015625,0.001,562590.3880859375,559061,459060,0.0,10,5596,-4706.58578793,100.0
55678,5930.598828125,0.001,602922.8625,559161,459160,0.0,10,5597,-4674.687907500001,100.0
55694,6011.5908203125,0.001,650023.1287109375,559261,459260,0.0,10,5598,-4675.3698886600005,100.0
55709,5905.3166015625,0.001,571086.3099609375,559361,459360,0.0,10,5599,-4646.37294577,100.0
55732,5901.539111328125,0.001,562104.721875,559461,459460,0.0,10,5600,-4690.03314079,100.0
55749,5920.626318359375,0.001,698493.473828125,559561,459560,0.0,10,5601,-4741.652569360001,100.0
55774,5907.85322265625,0.001,487052.7703125,559661,459660,0.0,10,5602,-4719.70064422,100.0
55801,5905.828173828125,0.001,552579.0767578125,559761,459760,0.0,10,5603,-4726.1591470700005,100.0
55821,5884.00341796875,0.001,466948.6939453125,559861,459860,0.0,10,5604,-4738.36958562,100.0
55846,5835.06767578125,0.001,760649.1083984375,559961,459960,0.0,10,5605,-4702.8278058900005,100.0
55861,5900.00322265625,0.001,501018.2251953125,560061,460060,0.0,10,5606,-4701.49457485,100.0
55877,5869.502392578125,0.001,554774.4498046875,560161,460160,0.0,10,5607,-4720.380469510001,100.0
55897,5929.481103515625,0.001,601342.1181640625,560261,460260,0.0,10,5608,-4699.994649470001,100.0
55919,5893.8076171875,0.001,423779.2134765625,560361,460360,0.0,10,5609,-4756.06626167,100.0
55935,5912.714306640625,0.001,521568.9837890625,560461,460460,0.0,10,5610,-4711.68435465,100.0
55954,5968.753662109375,0.001,475001.0068359375,560561,460560,0.0,10,5611,-4757.067558850001,100.0
55975,5889.7486328125,0.001,747057.5765625,560661,460660,0.0,10,5612,-4715.020358390001,100.0
55990,5913.249755859375,0.001,440086.9275390625,560761,460760,0.0,10,5613,-4704.658148110001,100.0
56006,5910.467236328125,0.001,662957.4263671875,560861,460860,0.0,10,5614,-4733.61866446,100.0
56025,5906.820849609375,0.001,854776.42578125,560961,460960,0.0,10,5615,-4711.852247560001,100.0
56061,5901.590966796875,0.001,369404.411328125,561061,461060,0.0,10,5616,-4727.800163370001,100.0
56084,5917.85009765625,0.001,393025.577734375,561161,461160,0.0,10,5617,-4724.958382390001,100.0
56104,5879.303857421875,0.001,520119.418359375,561261,461260,0.0,10,5618,-4667.669698950001,100.0
56121,5888.87392578125,0.001,720103.840234375,561361,461360,0.0,10,5619,-4670.7022719100005,100.0
56147,5845.728173828125,0.001,550887.0865234375,561461,461460,0.0,9,5620,-4652.81315385,100.0
56171,5849.724853515625,0.001,605507.52109375,561561,461560,0.0,9,5621,-4712.40001491,100.0
56189,5946.172607421875,0.001,623469.475390625,561661,461660,0.0,9,5622,-4728.4517581,100.0
56209,5936.1919921875,0.001,605465.6552734375,561761,461760,0.0,9,5623,-4808.327404629999,100.0
56233,5895.135107421875,0.001,519754.4033203125,561861,461860,0.0,9,5624,-4828.44010892,100.0
56249,5949.764111328125,0.001,569565.0216796875,561961,461960,0.0,9,5625,-4842.73865067,100.0
56265,5958.541748046875,0.001,352383.091015625,562061,462060,0.0,9,5626,-4866.58115105,100.0
56282,5898.366748046875,0.001,467666.23515625,562161,462160,0.0,9,5627,-4849.0528502100005,100.0
56301,5812.296826171875,0.001,1001063.762890625,562261,462260,0.0,9,5628,-4859.640177769999,100.0
56321,5926.029541015625,0.001,372591.942578125,562361,462360,0.0,9,5629,-4795.15241516,100.0
56341,5875.3900390625,0.001,533776.36171875,562461,462460,0.0,9,5630,-4815.873506940001,100.0
56357,5845.2736328125,0.001,384132.091796875,562561,462560,0.0,9,5631,-4775.953516690001,100.0
56379,5917.7810546875,0.001,677028.447265625,562661,462660,0.0,9,5632,-4801.055630710001,100.0
56399,5860.24013671875,0.001,832363.936328125,562761,462760,0.0,9,5633,-4766.510743730002,100.0
56426,5881.527783203125,0.001,605116.59296875,562861,462860,0.0,9,5634,-4763.324329640001,100.0
56444,5930.3208984375,0.001,436970.9892578125,562961,462960,0.0,9,5635,-4734.805353460001,100.0
56456,5850.710888671875,0.001,800564.271484375,563061,463060,0.0,9,5636,-4694.032560200001,100.0
56473,5905.421435546875,0.001,457189.5171875,563161,463160,0.0,9,5637,-4729.478974990001,100.0
56492,5968.994677734375,0.001,506115.940625,563261,463260,0.0,9,5638,-4725.788096220001,100.0
56518,5765.431396484375,0.001,618706.7140625,563361,463360,0.0,9,5639,-4789.81083114,100.0
56534,5924.450390625,0.001,589256.861328125,563461,463460,0.0,9,5640,-4836.61602869,100.0
56554,5782.2349609375,0.001,779711.3337890625,563561,463560,0.0,9,5641,-4816.21144666,100.0
56578,5880.80224609375,0.001,580442.5955078125,563661,463660,0.0,9,5642,-4811.45070958,100.0
56599,5893.22568359375,0.001,383026.195703125,563761,463760,0.0,9,5643,-4798.443036410001,100.0
56617,5882.113916015625,0.001,623371.3576171875,563861,463860,0.0,9,5644,-4749.208928750001,100.0
56635,5904.933349609375,0.001,407083.7314453125,563961,463960,0.0,9,5645,-4736.901928780001,100.0
56657,5834.22490234375,0.001,523029.26484375,564061,464060,0.0,9,5646,-4705.641206900001,100.0
56676,5938.996240234375,0.001,644388.7615234375,564161,464160,0.0,9,5647,-4680.1050058,100.0
56699,5874.989111328125,0.001,415575.4056640625,564261,464260,0.0,9,5648,-4738.856848910001,100.0
56714,5912.061865234375,0.001,587291.3495117187,564361,464360,0.0,9,5649,-4701.19372061,100.0
56731,5844.898828125,0.001,399655.716015625,564461,464460,0.0,9,5650,-4733.6726088099995,100.0
